Manager,Fund,1,2,3,4,5,age
30000000000000020478,000011.OF,-0.149481632,0.315315315,0.334527654,0.046428025,-0.149874428,5.668493151
30382072,000017,-0.151666667,0.310412574,0.426149209,-0.066470902,-0.105338281,6.643835616
30000000000000020174,000021,-0.164809186,0.24828144,0.388906909,0.110583768,-0.208163265,9.649315068
30382395,000039,-0.255531979,0.445371878,0.565018832,0.481965193,-0.327493542,5.783561644
30380532,000041,-0.135238095,0.190899001,0.307835821,-0.152266289,-0.28440367,6.605479452
30383013,000043,0.013905683,0.310054184,0.270469181,0.224918508,-0.210495283,9.553424658
30000000000000019998,000051,-0.225980015,0.358490566,0.28101173,-0.015151515,-0.189084863,5.709589041
30000000000000018239,000059,-0.164504111,0.163668512,0.281994645,0.02141429,-0.113848237,6.369863014
30000000000000017812,000065,-0.024178549,0.139771283,0.12786153,0.134663342,-0.028552574,9.657534247
30000000000000019720,000071,-0.089334549,0.136301122,-0.074879533,-0.146562371,-0.065661914,7.032876712
30000000000000017049,000072,0.025246981,0.038650964,0.111701853,0.074947467,-0.029763718,9.638356164
30000000000000016850,000083,-0.183849821,0.728368018,0.786564626,-0.021274009,-0.207673267,6.734246575
30000000000000021114,000121,-0.052070263,0.219722038,0.288816504,0.065957447,-0.090981964,6.323287671
30000000000000020429,000136,-0.127356676,0.391093474,0.698059179,0.083991524,-0.320540156,8.490410959
30381649,000172,-0.132444815,0.172347576,0.148953632,0.02958153,-0.098101266,9.419178082
30000000000000016575,000173,-0.236598146,0.382259768,0.414746544,0.051724138,-0.18530267,9.523287671
30000000000000025818,000190,0.006892231,0.108343711,0.14904387,0.000981836,-0.037800687,9.312328767
30000000000000016564,000195,0.042815675,0.125956855,0.217606944,0.044478528,-0.024521824,7.378082192
30000000000000021212,000242,-0.136066548,0.273727648,0.452225841,0.403396226,-0.173097826,8.189041096
30000000000000018845,000248,-0.206085842,0.623043408,0.704913931,-0.050457897,-0.129840475,7.416438356
30000000000000015975,000264,-0.203723987,0.328748281,0.557291667,0.214384509,-0.376,5.81369863
30000000000000022104,000326,-0.00686368,0.252375924,0.415882806,0.219863659,-0.050414805,7.180821918
30381750,000339,-0.146525097,0.711323884,0.762047118,0.096745236,-0.283323812,6.912328767
30000000000000016654,000368,-0.254523001,0.342249089,0.476134245,0.098699083,-0.150311769,9.156164384
30381494,000373,-0.237687366,0.299625468,0.501100514,-0.124383021,-0.215909091,5.224657534
30249178,000408,-0.168996711,0.409698169,0.451167728,-0.046248462,-0.190808159,5.756164384
30382067,000423,-0.203910615,0.453508772,0.253026634,0.049,-0.153221957,8.021917808
30000000000000024688,000457,-0.39118123,0.381395349,0.361776062,0.16628661,-0.2176317,8.005479452
30000000000000097421,000480,-0.212476371,0.244839174,0.322079938,0.278462001,-0.101751065,7.301369863
30000000000000158407,000520,-0.134072022,0.309660909,0.275659824,0.042182663,-0.079270562,7.64109589
30000000000000022082,000527,-0.173775671,0.395315488,0.834425664,-0.040742158,-0.310937812,7.6
30000000000000025818,000572,-0.002747253,0.084710744,0.139771283,0.010055866,-0.032650802,8.75890411
30593893,000587,-0.232065687,0.272369162,0.556933983,0.29724238,-0.206406497,5.564383562
30000000000000016913,000589,-0.198266522,0.516216216,0.514541387,0.092709271,-0.181043956,7.720547945
30000000000000018234,000592,-0.336387435,0.607495069,1.029605263,0.363560559,-0.265707211,8.638356164
30000000000000097575,000619,-0.218863362,0.47871517,0.409784324,-0.086485459,-0.150647723,7.520547945
30380853,000628,-0.157480315,0.421998562,0.608320649,0.306280193,-0.163357628,7.430136986
30383011,000698,-0.261606023,0.711979609,0.565260546,0.381617408,-0.378691236,6.279452055
30000000000000068496,000727,-0.163618864,0.86881473,0.704216488,0.17567057,0.056609948,6.350684932
30000000000000017728,000753,0.00887839,0.056838366,0.07501147,-0.004623044,-0.047468808,8.293150685
30000000000000015324,000755,-0.414224616,0.704880357,0.52678074,-0.072634955,-0.456636348,7.616438356
30000000000000018375,000757,-0.2845953,0.356447689,0.517647059,0.192028986,-0.268067658,5.649315068
30000000000000016682,000762,0.035911602,0.142222222,0.088006231,0.005017921,-0.089158345,5.8
30000000000000016896,000762,0.035911602,0.142222222,0.088006231,0.005017921,-0.089158345,5.8
30000000000000021675,000778,-0.270072993,0.618333333,0.73626943,0.026969697,-0.169611307,8.161643836
30000000000000015487,000794,-0.175100402,0.544303797,0.671528218,0.301680344,-0.265009096,5.989041096
30000000000000014752,000834,0.039021164,0.375641026,0.35480859,0.232389503,-0.27361382,8.136986301
30000000000000178234,000835,-0.176905575,0.442985487,0.422962608,0.020471145,-0.124310136,5.416438356
30000000000000022440,000844,0.003371869,0.09993599,0.116825489,0.00542732,-0.06598059,6.005479452
30381532,000877,-0.214061774,0.316885803,0.225483581,0.043433732,-0.126210545,7.221917808
30381621,000932,0.027350427,0.188851913,0.107843137,0.05393401,-0.00873494,7.967123288
30382111,000934,-0.142642643,0.384479718,0.631847134,-0.009865825,-0.211057304,7.024657534
30000000000000026898,000950,-0.219010501,0.451067369,0.112536831,-0.11578762,-0.170238214,7.945205479
30000000000000013382,000976,-0.171600965,0.353403904,0.670112782,0.376461762,-0.176172614,5.797260274
30380227,000986,-0.177097204,0.181229773,0.458161866,-0.128107075,-0.357380688,5.649315068
30000000000000016161,001008,-0.196996466,0.380638064,0.829209896,0.148841355,-0.206775701,7.931506849
30000000000000024683,001009,-0.303448276,0.722772277,0.810604805,0.030149115,-0.268668831,6.197260274
30000000000000017661,001015,-0.207188161,0.365333333,0.337475474,0.048804781,-0.171741199,6.120547945
30382511,001040,-0.237179487,0.601440576,0.71633888,0.027048813,-0.050585193,5.62739726
30000000000000016654,001050,-0.225066196,0.369738339,0.410192147,0.193625977,-0.132927448,7.876712329
30000000000000016782,001050,-0.225066196,0.369738339,0.410192147,0.193625977,-0.132927448,7.106849315
30000000000000019720,001051,-0.172916667,0.316120907,0.201052632,-0.072905685,-0.158005618,6.084931507
30000000000000020498,001052,-0.305847076,0.261339093,0.22371134,0.179110858,-0.171692607,6.2
30000000000000022082,001053,-0.175019889,0.451301832,0.932396252,-0.058180536,-0.313180623,7.539726027
30381649,001073,0.023764794,0.056508577,0.042523648,0.022091188,-0.001876173,7.512328767
30381532,001074,-0.234161548,0.366171894,0.331018111,0.050558021,-0.16511284,7.221917808
30000000000000021922,001102,-0.283848797,0.744721689,1.13550885,-0.091270894,-0.291593695,7.654794521
30382645,001110,0.039387005,0.098552078,0.160211589,0.078778304,-0.060413199,6.97260274
30000000000000025372,001117,-0.221525601,0.624161074,0.601170569,0.019864088,-0.115312985,6.084931507
30000000000000021818,001122,0.013875387,0.113765147,0.138584403,0.08377724,0.009913021,7.616438356
30382645,001146,0.024706083,0.101363712,0.160018132,0.082875458,-0.050474521,6.97260274
30000000000000023935,001150,-0.246031746,0.307368421,0.588617886,0.103664921,-0.240191388,7.345205479
30000000000000022241,001170,-0.316793893,0.520949721,0.73816156,-0.137180185,-0.335659898,7.701369863
30381341,001178,-0.157079646,0.572178478,0.194428969,-0.014097744,-0.107795958,7.62739726
30243212,001179,-0.163172607,0.451101138,0.393408337,0.069061939,-0.058992806,7.580821918
30000000000000021818,001190,0.020801714,0.099615183,0.116247613,0.125625626,0.007764272,7.616438356
30000000000000072235,001202,-0.015846539,0.172033898,0.153623188,0.06868305,-0.037802717,7.471232877
30000000000000020925,001210,-0.272874852,0.712459416,0.384386882,0.036673329,-0.283132021,6.860273973
30000000000000016012,001242,-0.283986995,0.353199943,0.208425487,-0.005850545,-0.190069263,7.452054795
30000000000000016161,001245,-0.305626598,0.480662983,1.227895392,0.605383734,-0.258381924,7.58630137
30000000000000024792,001252,-0.220415537,0.472769409,0.521327014,0.170575693,-0.254353804,6.42739726
30000000000000014777,001280,-0.229700073,0.508072175,0.668781726,0.036032546,-0.132385939,5.147945205
30000000000000072235,001309,-0.010662605,0.180138568,0.179790026,0.055524397,-0.02020202,7.471232877
30000000000000018427,001313,-0.337333333,0.635814889,0.625925926,-0.010286156,-0.338695755,7.567123288
30391651,001316,0.050050471,0.109037013,0.056845303,0.074528625,0.017980548,5.016438356
30000000000000015502,001323,-0.296903461,0.300518135,0.666233766,0.539627253,-0.335973886,6.682191781
30000000000000022104,001335,-0.017376195,0.187444739,0.144776119,0.051701571,-0.000623053,7.619178082
30000000000000026898,001344,-0.177350639,0.398964355,0.565148584,-0.143464219,-0.231946469,5.109589041
30000000000000020537,001351,-0.318871252,0.261559696,0.351403149,0.175460377,-0.187610619,7.567123288
30382534,001370,-0.042513863,0.219323671,0.232355274,0.087096774,-0.162998215,7.276712329
30000000000000018975,001398,-0.295823666,0.6276771,0.729979466,0.192331102,-0.263454639,7.542465753
30381011,001405,0.009957572,0.10566944,0.129147564,0.063461406,-0.007148892,6.408219178
30000000000000017578,001405,0.009957572,0.10566944,0.129147564,0.063461406,-0.007148892,5.323287671
30378912,001410,-0.158142665,0.892971246,0.580454928,0.468868435,-0.283856586,6.202739726
30383013,001416,-0.343638526,0.472826087,0.624069479,0.034321373,-0.30484115,7.567123288
30000000000000016862,001417,-0.084946237,0.459459459,0.71007371,0.026531597,-0.33581742,7.542465753
30000000000000023671,001470,0.027803522,0.125338142,0.14939759,0.076706545,0.120994114,7.550684932
30380099,001480,-0.230605739,0.729281768,0.506462036,0.270890224,-0.089760349,7.512328767
30000000000000018427,001482,-0.307760928,0.592783505,0.786190089,0.061399861,-0.324983635,7.408219178
30000000000000016671,001490,-0.333333333,0.511049724,0.928505958,0.154929577,-0.192730347,7.482191781
30000000000000019355,001499,0.01580756,0.150228388,0.211347413,0.074017574,-0.005686988,6.583561644
30000000000000019355,001520,-0.246753247,0.422310757,0.722429907,0.174322081,-0.15762152,5.084931507
30379471,001538,-0.203420342,0.659887006,1.039890336,0.089364617,-0.35769267,6.120547945
30000000000000097421,001564,-0.222146739,0.276614311,0.380591879,0.337078652,-0.103302611,7.301369863
30000000000000022104,001566,0.030414747,0.140555058,0.14375491,0.053103448,-0.003931848,7.487671233
30000000000000022104,001570,-0.006628788,0.110581506,0.152192605,0.068965517,0.005614035,7.120547945
30000000000000015075,001584,0.035799087,0.047358674,0.017014825,0.03943662,-0.020730346,5.046575342
30382111,001605,-0.1607298,0.559833507,0.680907877,0.005233494,-0.292741935,5.484931507
30000000000000013638,001637,-0.270099368,0.436881188,0.3673293,0.261107534,-0.111271082,7.071232877
30000000000000016030,001651,-0.166907514,0.378143972,0.625867508,0.105697446,-0.167380443,7.408219178
30000000000000021919,001667,-0.215935335,0.491899853,0.828202582,0.238542242,-0.124775583,5.046575342
30000000000000016814,001668,-0.061428571,0.358720487,0.621212121,-0.064169268,-0.268932397,5.934246575
30000000000000021922,001679,-0.02850062,0.825255102,1.192550949,-0.096657929,-0.291878173,7.312328767
30378898,001701,-0.283887468,0.552380952,0.808378588,0.400353513,-0.21024173,5.575342466
30391651,001710,0.02889096,0.096014493,0.05794702,0.061128527,0.020725389,5.016438356
30000000000000016161,001716,-0.0925,0.258034894,1.219619327,0.303541315,-0.245828989,7.010958904
30000000000000016564,001720,0.021547502,0.112176414,0.124352332,0.047031611,-0.028002948,6.008219178
30382504,001725,-0.201618837,0.342857143,0.628965517,0.270060397,-0.165594311,5.78630137
30000000000000016842,001726,-0.305936073,0.513157895,0.615789474,0.109513274,-0.174786539,7.084931507
30000000000000023475,001728,-0.228198859,0.535374868,0.571428571,-0.004070556,-0.260255242,7.350684932
30000000000000036697,001736,-0.19828156,0.354492993,0.897357099,0.188778878,-0.174223342,7.180821918
30380233,001763,-0.129925453,0.210526316,0.421212121,0.279654925,0.136338028,6.043835616
30379284,001765,-0.049773756,0.101048618,0.20797227,0.082191781,-0.016010674,5.934246575
30000000000000023275,001808,-0.309471366,0.609250399,0.968253968,0.276804124,-0.281925745,7.123287671
30415976,001809,-0.303469751,0.71366539,0.552254404,0.443572179,-0.130457784,5.6
30000000000000024384,001810,-0.176753783,0.258980785,0.175415282,0.287507131,-0.095878136,7.117808219
30000000000000021922,001837,-0.228646518,0.158798283,0.469026549,-0.017179487,-0.288194989,7.068493151
30000000000000019278,001838,-0.261261261,0.202090592,0.930131004,0.285827395,-0.21942225,7.084931507
30000000000000018234,001858,-0.212074303,0.349545566,1.057611284,0.398304699,-0.264632731,5.180821918
30000000000000021922,001874,-0.101905551,0.476722533,0.521410579,0.006791171,-0.274186734,6.120547945
30000000000000021922,001875,-0.070412518,0.506503443,0.712614446,-0.009068924,-0.217231897,6.704109589
30381067,001897,-0.184343434,0.254901961,0.25721352,0.201596806,-0.231835829,6.569863014
30000000000000020174,001924,-0.290983607,0.497109827,0.714285714,0.227877386,-0.283539486,7.104109589
30000000000000021025,001927,-0.188560654,0.443841983,0.727762803,-0.055662188,-0.19546838,6.912328767
30000000000000016757,001955,-0.17862969,0.703482587,0.444705882,0.349486653,-0.093680641,6.161643836
30382029,001965,-0.151600753,0.349611543,0.369474562,0.016759777,0.043222986,5.531506849
30000000000000021922,001986,-0.34670704,0.462340672,0.747217806,0.194065002,-0.353267327,6.663013699
30381784,001990,-0.177968422,0.469058993,0.537392757,0.243588454,-0.190768356,6.969863014
30000000000000016564,002006,0.008130081,0.137219731,0.154818325,0.028846154,-0.064128257,6.109589041
30000000000000015803,002015,0.050232558,0.056687334,0.193115029,0.061571125,0.002672011,5.394520548
30382128,002027,0.03471434,0.084765911,0.088279933,0.059358247,-0.015123706,7.01369863
30000000000000019713,002031,-0.121316306,0.283957518,0.457323728,0.080735898,-0.206360424,5.821917808
30000000000000023671,002049,0.021863118,0.124651163,0.170671085,0.085348506,0.179672131,7.126027397
30000000000000018442,002064,-0.235621521,0.537621359,0.506719368,0.319615179,-0.229702162,5.652054795
30000000000000015888,002095,0.036095388,0.220679151,0.26238316,0.190067987,-0.048241906,6.84109589
30000000000000018117,002155,-0.123678339,0.391963693,-0.030242738,-0.044077813,-0.230353466,5.301369863
30000000000000013841,002156,-0.16737109,0.209137056,0.193277311,0.03664068,-0.051304884,6.304109589
30000000000000021794,002160,-0.228652082,0.583714547,0.851249274,0.103139013,-0.192070485,6.778082192
30000000000000014777,002161,-0.249781659,0.188591385,0.26889107,0.041245136,-0.047120419,5.104109589
30000000000000021981,002220,-0.14547118,0.434047109,0.39719976,0.058855175,-0.029555397,5.005479452
30000000000000017340,002222,0.017667845,0.053819444,0.226523888,0.072972973,-0.014492754,6.734246575
30000000000000013404,002227,0.048168007,0.093552789,0.059277747,0.036104548,-0.009129815,6.715068493
30382517,002229,-0.099301784,0.368647717,0.620101138,0.079062376,-0.182088443,5.98630137
30000000000000015052,002236,-0.267806268,0.433937824,0.175883953,0.365549493,-0.052359033,6.912328767
30382308,002305,-0.280339806,0.392917369,0.442143727,0.30102916,-0.190885073,6.909589041
30000000000000021448,002332,-0.267410334,0.44315273,0.462580502,-0.130341223,-0.180212227,6.142465753
30381341,002407,-0.038504673,0.696404276,0.20393755,0.005073227,-0.084757151,6.764383562
30382534,002430,-0.015769944,0.199811499,0.173092054,0.057756884,-0.080737444,6.391780822
30377392,002449,-0.274422735,0.159118727,0.208245243,0.124338624,0.044059795,6.621917808
30378935,002450,-0.097246127,0.620591039,0.571091445,0.126235741,-0.173283984,6.356164384
30383011,002482,-0.202802968,0.790673575,0.737572254,0.260632868,-0.337867247,6.279452055
30000000000000025365,002494,-0.005560704,0.111835974,0.168482816,0.075379061,-0.05441216,6.734246575
30000000000000025365,002498,-0.060197664,0.180688337,0.150729335,0.072946176,-0.052875083,6.687671233
30000000000000022188,002577,-0.172642762,0.568218299,0.641528926,0.182462927,-0.261295591,5.046575342
30000000000000016030,002594,-0.120428189,0.222109533,0.799166667,0.015391791,-0.090160183,6.180821918
30000000000000023739,002605,-0.132660978,0.371198569,0.202506596,0.087699945,-0.069578466,6.580821918
30382534,002616,0.034026465,0.173674589,0.190179267,0.095269382,-0.078171978,6.687671233
30000000000000022183,002656,-0.263346044,0.423095585,0.645783408,0.149475772,-0.277685339,6.619178082
30000000000000021237,002708,-0.056956116,0.581188119,0.84747926,0.148757438,-0.266141255,6.506849315
30000000000000016591,002717,-0.010481586,0.208647514,0.340351433,0.105812221,-0.091852733,6.580821918
30000000000000018377,002728,0.064135021,0.099920698,0.122021661,0.054263566,-0.042357274,6.317808219
30000000000000013685,002732,-0.167669819,0.129399586,0.516544118,0.061576355,-0.226349391,6.493150685
30382504,002746,-0.109456441,0.077759197,0.414463453,0.096175478,-0.150817996,6.580821918
30000000000000072235,002783,-0.012963493,0.215762024,0.178531613,0.061097172,-0.03169217,6.273972603
30381649,002804,0.024937174,0.07146898,0.056748196,0.012470901,0.004451039,6.602739726
30382873,002804,0.024937174,0.07146898,0.056748196,0.012470901,0.004451039,5.339726027
30000000000000022183,002900,-0.31247981,0.690416536,0.075543227,0.167001134,-0.290071188,6.375342466
30000000000000026574,002939,-0.307553687,1.049658463,0.764777736,0.089089363,-0.200729407,5.493150685
30000000000000023779,002955,-0.234927235,0.600543478,0.749356223,0.097548774,-0.232983097,6.375342466
30000000000000072235,003044,-0.034855224,0.142910904,0.082674572,0.048544429,-0.022480902,6.339726027
30378805,003095,-0.141935484,0.69924812,0.976979225,-0.046251077,-0.221364452,6.257534247
30378602,003117,-0.011948529,0.118139535,0.2075,0.066620402,-0.021498371,5.816438356
30000000000000021601,003161,0.003431513,0.144689341,0.152663509,0.043484552,-0.01833206,6.276712329
30000000000000013841,003169,-0.150681174,0.240176553,0.419584673,0.039839159,-0.082385179,6.378082192
30000000000000016896,003189,0.015947467,0.109879963,0.092422981,0.051340996,-0.016046681,6.257534247
30382070,003304,-0.108928571,0.318637275,0.484520124,0.452356021,0.036245016,6.208219178
30382538,003308,-0.138588576,0.146245059,0.239675834,0.032421408,-0.17484915,5.934246575
30000000000000022604,003333,-0.356088757,0.183676834,0.386532269,0.203163772,-0.276127707,6.030136986
30000000000000019017,003413,-0.226838811,0.607168313,0.388280013,0.048551959,-0.261269549,5.479452055
30000000000000022104,003476,-0.014299901,0.129497128,0.141109226,0.050204274,-0.007040671,6.049315068
30000000000000021040,003561,-0.069172932,0.119066855,0.321166561,-0.025646358,-0.107921356,5.852054795
30000000000000019538,003581,-0.183556405,0.326697892,0.935251799,-0.084936649,-0.171494607,6.008219178
30381045,003582,-0.212150434,0.449204406,0.384876805,0.02431592,-0.256586553,5.416438356
30380106,003624,-0.342397518,0.337596225,0.895410786,0.245730883,-0.111439802,6.164383562
30593893,003692,0.026971149,0.089877357,0.115571981,0.050588946,-0.009856824,6.139726027
30000000000000021080,003692,0.026971149,0.089877357,0.115571981,0.050588946,-0.009856824,5.652054795
30000000000000017320,003765,-0.253872192,0.381220786,0.5931255,0.13274393,-0.283508653,5.605479452
30381274,003831,-0.029166667,0.151292569,0.20340249,0.189192934,-0.129577956,5.838356164
30000000000000021107,003834,-0.252525253,0.504914005,1.210139002,0.481128479,-0.258979698,5.569863014
30382534,003850,-0.016917469,0.176190929,0.176779935,0.093497897,-0.08033346,6.02739726
30000000000000017728,003876,-0.216037369,0.465395691,0.446304614,-0.00023982,-0.223799179,6.063013699
30378264,003889,-0.118166384,0.904204528,0.63549394,0.137215241,-0.22544269,5.956164384
30000000000000023484,003940,-0.250431064,0.594166897,0.62268854,0.084207089,-0.163427238,6.02739726
30000000000000022183,004069,-0.227204301,0.454292473,0.209683568,0.009697567,-0.24806328,5.819178082
30000000000000158407,004138,-0.209490429,0.613731954,0.46580172,0.095398758,-0.103318554,5.816438356
30000000000000017661,004202,0.007413998,0.105113358,0.131118415,0.105881425,-0.024842947,5.342465753
30000000000000016964,004263,-0.059551431,0.469759735,0.505131129,0.022868217,-0.203082852,5.506849315
30000000000000018879,004266,-0.162112933,0.221955478,0.557049386,0.097438297,-0.177012609,5.638356164
30000000000000072235,004278,-0.055545912,0.236143028,0.106633649,-0.031031648,-0.044740024,5.679452055
30382067,004316,-0.141162745,0.460369656,0.244186951,0.076976685,-0.010309278,5.778082192
30000000000000021414,004351,-0.202960433,0.337459826,0.534626039,0.234899329,-0.148120746,5.583561644
30000000000000017340,004353,0.026029562,0.080735774,0.128192204,0.026581805,-0.017459274,5.794520548
30381649,004394,-0.248742708,0.488219545,0.732368897,0.185293961,-0.253160556,5.64109589
30000000000000016774,004436,0.045779955,0.101603315,0.134080497,-0.04385647,-0.038161581,5.054794521
30378829,004442,0.029614912,0.09713288,0.101290214,0.072017089,-0.029562616,5.742465753
30378899,004495,-0.103773585,0.229134104,0.152887979,0.191895911,-0.096677492,5.663013699
30000000000000021919,004517,-0.010151293,0.161341223,0.138092402,0.063928652,-0.014323009,5.37260274
30377392,004532,-0.132131244,0.152049462,-0.017338193,0.037953134,-0.11100311,5.583561644
30000000000000022183,004597,-0.100424189,0.323135965,0.046968191,0.021968366,-0.043661642,5.509589041
30382125,004617,-0.118869244,0.236621315,0.253832737,0.073183289,-0.033068057,5.032876712
30000000000000021146,004640,-0.241086957,0.40784763,1.146577154,0.294299816,-0.200331562,5.391780822
30000000000000022071,004642,-0.262986049,0.269845534,-0.065753134,-0.042462601,-0.084014145,5.356164384
30381160,004685,0.067766647,0.135799062,0.513301779,0.410245255,0.362892911,5.131506849
30000000000000206392,004702,-0.179135933,0.472400513,0.262195122,0.094833687,-0.111688312,5.37260274
30382125,004730,-0.263420974,0.368892508,0.52602767,0.121546227,-0.172272159,5.301369863
30378692,004868,-0.188305253,0.517539964,1.031447002,0.056221807,-0.077010898,5.353424658
30000000000000016862,004877,-0.072441099,0.330649433,0.496769562,0.23243359,-0.19091499,5.378082192
30378825,004888,-0.044173496,0.207278812,0.165768897,0.095839916,-0.000897047,5.339726027
30243537,004936,-0.153254792,0.368545154,0.152076512,0.11182206,-0.154052198,5.049315068
30000000000000036697,004958,-0.205533597,0.356631477,0.931787422,0.195106859,-0.16951195,5.339726027
30000000000000021635,005028,-0.206486486,0.581867724,0.931039924,0.155484113,-0.258724209,5.230136986
30381532,005055,-0.210076518,0.283647799,0.403619197,0.139245014,-0.153235961,5.265753425
30381649,005055,-0.210076518,0.283647799,0.403619197,0.139245014,-0.153235961,5.265753425
30000000000000022104,005059,-0.010960542,0.12656187,0.14847318,0.048774759,-0.003960544,5.164383562
30382872,005082,-0.1766,0.116194626,0.198698482,0.086047152,-0.159538357,5.008219178
30378264,005109,-0.223955762,0.568575064,0.45958486,0.023356009,-0.202255305,5.109589041
30000000000000016591,005231,-0.163707103,0.352737683,0.280678387,0.062729859,-0.117554551,5.065753425
30380233,005233,-0.071364497,0.421058281,0.624378109,0.247273411,0.115327915,5.049315068
30000000000000023262,005237,-0.229860154,0.451476793,0.697467672,-0.054103084,-0.182424414,5.145205479
30000000000000023262,005260,-0.281787285,0.348177011,0.454696075,0.290753994,-0.174391069,5.046575342
